,url,size,new,idx
86,"http://rtb0.doubleverify.com/verifyc.js?ctx=971108&cmp=10770954&plc=144097403&sid=1408171&num=5&srcurlD=0&callback=__verify_callback_412789907453&jsTagObjCallback=__tagObject_callback_412789907453&ssl=0&refD=1&htmlmsging=1&guid=1484557010382289&aadid=03c76a664764c709749e3b361a3411eed1ed4ea0&aUrlD=&brid=3&brver=53&bridua=3&vavbkt=4,8,1,23&lvvn=17&eparams=5G0FC%3Dl9EEATbpTauTauHHH%5D9F77%3A%3F8E%40%3FA%40DE%5D4%40%3ETau%3F6HDTau3C%3A58682E6TauU2%3F4r92%3A%3Fl9EEATbpTauTauHHH%5D9F77%3A%3F8E%40%3FA%40DE%5D4%40%3ETar9EEATbpTauTauHHH%5D9F77%3A%3F8E%40%3FA%40DE%5D4%40%3EU2%26C%3Dl&ver=41",5823,7,86
87,https://apis.google.com/se/0/_/+1/fastbutton?usegapi=1&annotation=bubble&size=medium&width=32&hl=en-US&origin=http%3A%2F%2Fwww.huffingtonpost.com&url=http%3A%2F%2Fwww.huffingtonpost.com%2F&gsrc=3p&jsh=m%3B%2F_%2Fscs%2Fapps-static%2F_%2Fjs%2Fk%3Doz.gapi.en_US.pE257boSBQ4.O%2Fm%3D__features__%2Fam%3DAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAGLTcCPlmTrwOlICeG8VQcmeKuyR35rmzA,32902,7,87
88,http://search.marketplace.northjersey.com/g/public-notices-public-notices-26754510-b?page=2,130125,7,88
89,https://cdn.doubleverify.com/dvtp_src_internal61.js,57101,7,89
90,https://choices.truste.com/ca?pid=tradedesk01&aid=tradedesk01&cid=rkyr4hf_zweuwaw_wo22gr1y&c=tradedesk01cont1&js=pmw0&w=300&h=250&sid=0,24777,7,90
91,https://play.google.com/store/apps/details?id=com.huffingtonpost.android&hl=ms,228442,7,91
92,https://itunes.apple.com/us/app/northjersey.com-latest-news/id446490632?mt=8,92659,7,92
93,http://www.shoptherecord.com/favicon.ico,55203,7,93
94,http://memorialwebsites.legacy.com/,63215,7,94
95,https://play.google.com/store/apps/details?id=com.huffingtonpost.android&hl=ca,233528,7,95
96,http://itunes.apple.com/us/app/the-huffington-post/id306621789?mt=8,1208,7,96
97,http://njmgpremiums.espwebsite.com/Site.aspx?appCode=$CVU&page=Home&appVersion=2.0.0,128318,7,97
98,https://play.google.com/store/apps/details?id=com.huffingtonpost.android&hl=cs,229468,7,98
99,http://search.jobs.northjersey.com/jobs/search/results?CompanyId=1480728,43353,7,99
100,http://project-1245.amazon-payments.registration.eu/de/,3072,7,100
101,https://itunes.apple.com/us/app/the-huffington-post/id306621789?mt=8,90761,7,101
102,https://play.google.com/store/apps/details?id=com.huffingtonpost.android&hl=da,279235,7,102
103,https://www.moviefone.com/,325483,7,103
104,https://choices.truste.com/ca?pid=comcast01&aid=comcast01&cid=%ebuy_1408171_144097403_78199096&js=st_0,24288,7,104
105,http://www.google.com/jsapi,25165,7,105
106,https://twitter.com/HuffPostMexico,314248,7,106
107,https://itunes.apple.com/us/app/huffington-post-news-politics/id306621789?mt=8,90807,7,107
108,https://www.washingtonpost.com/blogs/erik-wemple/wp/2014/01/09/the-record-nails-christie-story/,147384,7,108
109,http://choices.truste.com/ca?aid=comcast01&pid=comcast01&cid=%EF%BF%BDuy_1408171_144097403_78199096&js=st_1&sz=300x250&c=te-5cf8&admarker=default&plc=tl&cam=3&zi=100002&sid=_LBsidLB_&locale=en&ox=0&oy=0,4640,7,109
110,https://njmiservices.dticloud.com/cgi-bin/cmo_cmo.sh/custservice/web/deletetempstop.html,12847,7,110
111,http://www.huffingtonpost.com.au/,283123,7,111
112,http://choices.truste.com/ca?aid=tradedesk01&pid=tradedesk01&cid=rkyr4hf_zweuwaw_wo22gr1y&w=300&h=250&c=tradedesk01cont1&js=pmw1&base=te-clr1-5c7ef6e2-b34f-48bb-9be2-553218f134a6&sid=0,5781,7,112
113,https://njmiservices.dticloud.com/cgi-bin/cmo_cmo.sh/custservice/web/renewals.html,12847,7,113
114,http://www.huffingtonpost.com.mx/404/?error=not_valid_author_vert_slug&url=%2Fmx.hpmg%2F,99458,7,114
115,http://choices.truste.com/ca?aid=comcast01&pid=comcast01&cid=%EF%BF%BDuy_1408171_144097403_78199096&js=st_2,32437,7,115
116,http://search.jobs.northjersey.com/jobs/rl/,187584,7,116
117,https://plusone.google.com/robots.txt,2032,7,117
118,https://lh4.googleusercontent.com/-mRoF2eUsZGc/AAAAAAAAAAI/AAAAAAAAAAA/AKB_U8v88emKVOgCzs6Yf5nrOZcPzXDCNw/w48-c-h48/photo.jpg,1089,7,118
119,http://ak-cache.legacy.net/legacy/images/cobrands/northjersey/photos/0004125647-01-1_20170115.jpgx?w=100&h=100&option=3&v=0x0000000039adbbb9,5180,7,119
120,http://choices.truste.com/ca?aid=tradedesk01&pid=tradedesk01&cid=rkyr4hf_zweuwaw_wo22gr1y&w=300&h=250&c=tradedesk01cont1&js=pmw2,39377,7,120
121,https://lh4.googleusercontent.com/-mRoF2eUsZGc/AAAAAAAAAAI/AAAAAAAAAAA/AKB_U8v88emKVOgCzs6Yf5nrOZcPzXDCNw/w96-c-h96/photo.jpg,1725,7,121
122,https://njmiservices.dticloud.com/cgi-bin/cmo_cmo.sh/custservice/web/zipcampaign.html?siteid=HN,11724,7,122
123,http://advertising.aol.com/properties,229105,7,123
124,http://ak-cache.legacy.net/legacy/images/cobrands/northjersey/photos/0004125460-01-1_20170115.jpgx?w=100&h=100&option=3&v=0x0000000039af3511,7116,7,124
125,http://search.jobs.northjersey.com/jobs/login?rd=http%3A%2F%2Fsearch.jobs.northjersey.com%2Fjobs%2Fsearch%2Fresults%3FCompanyId%3D1480728,44679,7,125
126,http://ak-cache.legacy.net/usercontent/ns/photos/183608102.jpgx?w=140&h=140&option=0&v=0x0000000039af1245,7593,7,126
127,https://blackberryid.blackberry.com//bbid/login/?&locale=ZW4%3D,9188,7,127
128,whois://whois.arin.net/z+%2B+64.209.143.52,4003,7,128
129,http://search.jobs.northjersey.com/jobs/search/'rd=',30607,7,129
130,http://search.jobs.northjersey.com/jobs/user/create,43413,7,130
131,http://ak-cache.legacy.net/usercontent/ns/photos/183601083.jpgx?w=140&h=140&option=0&v=0x0000000039aed08c,6711,7,131
132,https://www.youtube.com/watch?v=9DyDbWnLCvE,131619,7,132
133,whois://whois.arin.net/z+%2B+64.209.143.18,4002,7,133
134,whois://whois.arin.net/z+%2B+104.68.98.2,2088,7,134
135,https://www.youtube.com/moviefone,559730,7,135
136,http://search.jobs.northjersey.com/jobs/saved/search/new,44288,7,136
137,http://smarticon.geotrust.com/si.js,3732,7,137
138,whois://whois.verisign-grs.com/domain+legacy.com,3390,7,138
139,http://shoptherecord.com/,105897,7,139
140,whois://whois.networksolutions.com/legacy.com,3781,7,140
141,http://s.huffpost.com/assets/css.php?f=hptwitter_anywhere.css&9,4429,7,141
142,https://www.paypal.com/webapps/mpp/paypal-popup,19463,7,142
143,http://www.shoptherecord.com/rss.php?categoryid=18&type=rss,39055,7,143
144,whois://whois.arin.net/z+%2B+65.217.61.245,3755,7,144
145,https://blackberryid.blackberry.com//bbid/login/?callbackuri=aHR0cHM6Ly9hcHB3b3JsZC5ibGFja2JlcnJ5LmNvbS93ZWJzdG9yZS9teXdvcmxkL3NlY3VyZS9sb2dpbi8%3D&authtype=d2Vic3RvcmU%3D&locale=ZW4%3D&userdata=dXJsPS9jb250ZW50LzE5MTQzLyZjb3VudHJ5Y29kZT1VUyZsYW5nPWVu,10726,7,145
146,http://www.shoptherecord.com/rss.php?categoryid=18&type=atom,31907,7,146
147,https://www.nytimes.com/,233205,7,147
148,whois://whois.verisign-grs.com/domain+northjerseyimages.com,3125,7,148
149,http://www.shoptherecord.com/rss.php?action=popularproducts&categoryid=18&type=rss,39055,7,149
150,whois://whois.markmonitor.com/northjerseyimages.com,3307,7,150
151,whois://whois.arin.net/z+%2B+72.21.81.253,2200,7,151
152,http://search.marketplace.northjersey.com/g/browse/all/ads?&rows=25&format=jsxml&output=listings&upgrades=featured&sort=random&stringVar=featuredListingXML&widgetid=northjersey-gc-featuredlisting-2&widgetref=northjersey-gc-classifieds,31778,7,152
153,https://secure2.northjersey.com/201/subscribe/,8426,7,153
154,http://www.shoptherecord.com/rss.php?action=popularproducts&categoryid=18&type=atom,31934,7,154
155,whois://whois.arin.net/z+%2B+54.213.238.189,3739,7,155
156,http://cdn.doubleverify.com/avs646.js,61238,7,156
157,http://www.shoptherecord.com/rss.php?action=newblogs&type=rss,7519,7,157
158,whois://whois.iana.org/mx,1492,7,158
159,http://njmgpremiums.espwebsite.com/Css/Modules/combined_F3E8B437A25C9A95D9DB4B8AA3E51353.css,14005,7,159
160,whois://whois.mx/huffingtonpost.com.mx,3650,7,160
161,whois://whois.arin.net/z+%2B+159.54.241.76,2054,7,161
162,http://www.shoptherecord.com/rss.php?action=newblogs&type=atom,6092,7,162
163,https://www.washingtonpost.com/pb/gr/p/default/rWsppg202prc8q/style.css?_=78e94,210490,7,163
164,whois://whois.verisign-grs.com/domain+bergencounty.com,3120,7,164
165,http://www.shoptherecord.com/rss.php?type=rss,302954,7,165
166,whois://whois.markmonitor.com/bergencounty.com,3299,7,166
167,http://search.marketplace.northjersey.com/g/user/create,36547,7,167
168,http://search.jobs.northjersey.com/jobs/search,74683,7,168
169,http://www.huffingtonpost.com/news/bridgegate/huffpost.general,163804,7,169
170,whois://whois.arin.net/z+%2B+71.187.73.11,3995,7,170
171,http://elections.huffingtonpost.com/pollster/obama-job-approval,476850,7,171
172,http://www.huffingtonpost.com/terms.html,114035,7,172
173,whois://whois.iana.org/org,1725,7,173
174,http://elections.huffingtonpost.com/pollster/obama-favorable-rating,484006,7,174
175,http://www.huffingtonpost.com/news/bridgegate/us.hpmgother,163793,7,175
176,whois://whois.pir.org/northjerseyfoundation.org,2976,7,176
177,http://www.huffingtonpost.com/t/a/topnav_bignews/v2,3758,7,177
178,whois://whois.arin.net/z+%2B+31.13.74.36,2073,7,178
179,https://play.google.com/store/apps/details?id=com.huffingtonpost.android&hl=de,324818,7,179
180,whois://whois.ripe.net/31.13.74.36,1216,7,180
181,http://specialsections.northjersey.com/ROP/portablerop.aspx?n=5&wrap=2&css=http://dng.northjersey.com/media_server/201/portable/css/my_portable.css&behavior=1&ids=3379&title=off&expiredate=off&pubdate=off&viewmore=off&titlelink=no&adtitle=on&pop=m&popw=300&poph=450&imageheight=100&imagewidth=100&uppercase=no&table=true,4928,7,181
182,whois://whois.verisign-grs.com/domain+facebook.com,3309,7,182
183,http://elections.huffingtonpost.com/pollster/donald-trump-favorable-rating,368736,7,183
184,https://www.instagram.com/robots.txt,22450,7,184
185,http://ak-cache.legacy.net/usercontent/ns/photos/183593449.jpgx?w=140&h=140&option=0&v=0x0000000039ae9790,8457,7,185
186,http://search.marketplace.northjersey.com/g/public-notices-public-notices-26754510-b?sort=,129981,7,186
187,https://play.google.com/store/apps/details?id=com.huffingtonpost.android&hl=et,227331,7,187
188,https://mobile.nytimes.com/2014/02/10/business/media/local-papers-shine-light-in-societys-dark-corners.html,32697,7,188
189,https://www.washingtonpost.com/blogs/erik-wemple/wp/2014/01/09/the-record-nails-christie-story/head.min.js,101586,7,189
190,https://www.pinterest.com/robots.txt,1835,7,190
191,https://mobile.twitter.com/i/nojs_router?path=%2FHuffPostMexico,2732,7,191
192,https://www.instagram.com/moviefone/,26168,7,192
193,https://itunes.apple.com/WebObjects/MZStore.woa/wa/generateEmail?cc=us,1242,7,193
194,http://moviefone.tumblr.com/,71739,7,194
195,https://play.google.com/store/apps/details?id=com.huffingtonpost.android&hl=en_GB,327144,7,195
196,https://mobile.twitter.com/HuffPostMexico,67494,7,196
197,https://www.nytimes.com/by/david-carr,1055,7,197
198,https://lh6.googleusercontent.com/-6uybanxr-3E/AAAAAAAAAAI/AAAAAAABX74/wjCjzbS1F8Y/w48-c-h48/photo.jpg,2250,7,198
199,http://o.aolcdn.com/dims-shared/dims3/GLOB/crop/2867x1911+0+0/resize/590x393!/format/jpg/quality/85/http://o.aolcdn.com/hss/storage/midas/74291260f39eccc18eed2427c4206a52/204811200/RTX2YV33.jpeg,22791,7,199
200,http://search.marketplace.northjersey.com/g/bid-rfq-17-057-passaic-nj-729929-d?sellertype=Private&contextType=browse,50132,7,200
201,https://itunes.apple.com/us/app/the-huffington-post/MZHtmlResourcesUtil.allowDeferJsLoad,1072,7,201
202,https://www.pinterest.com/moviefone/,308523,7,202
203,https://mobile.nytimes.com/2015/05/02/nyregion/us-indictment-details-plotting-in-new-jersey-bridge-scandal.html,33742,7,203
204,http://elections.huffingtonpost.com/pollster/mike-pence-favorable-rating,103200,7,204
205,"https://r19---sn-a5m7znel.googlevideo.com/videogoodput?id=o-AAaYdGMlUF6KcwWr1tC7FPxNoKy4oUqk9fUo7d18TFt2&source=goodput&range=0-4999&expire=1484560689&ip=207.241.231.197&ms=pm&mm=35&pl=24&nh=IgpwcjAxLmxheDE2Kg02Ni4yMDguMjI4LjMz&sparams=id,source,range,expire,ip,ms,mm,pl,nh&signature=3D65E5D51509B14E793E646C246401F1BD07F5F6.2D5F3571F0F9795FAFC4711119745C3E85B1B848&key=cms1",5367,7,205
206,http://o.aolcdn.com/dims-shared/dims3/GLOB/crop/3000x1684+0+165/resize/250x140!/format/jpg/quality/85/http%3A%2F%2Fo.aolcdn.com%2Fhss%2Fstorage%2Fmidas%2Fddb9f7ba159bb6aefa230ace4d42b4c6%2F204812660%2F151945046.jpg,10104,7,206
207,https://play.google.com/store/apps/details?id=com.huffingtonpost.android&hl=es,323098,7,207
208,https://lh6.googleusercontent.com/-6uybanxr-3E/AAAAAAAAAAI/AAAAAAABX74/wjCjzbS1F8Y/w96-c-h96/photo.jpg,5043,7,208
209,whois://whois.markmonitor.com/facebook.com,3505,7,209
210,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/u/0/?gpsrc%3Dgplp0,69046,7,210
211,https://www.moviefone.com/error/,51059,7,211
212,whois://whois.arin.net/z+%2B+151.101.41.164,1711,7,212
213,http://o.aolcdn.com/dims-shared/dims3/GLOB/crop/2606x1459+0+161/resize/250x140!/format/jpg/quality/85/http%3A%2F%2Fo.aolcdn.com%2Fhss%2Fstorage%2Fmidas%2F9f9d0b9174344b4df7c05691c95b56bc%2F204813799%2F638633460.jpg,11426,7,213
214,http://www.shoptherecord.com/rss.php?type=atom,249780,7,214
215,https://plus.google.com/+moviefone,288119,7,215
216,http://o.aolcdn.com/dims-shared/dims3/GLOB/crop/5616x3153+0+0/resize/250x140!/format/jpg/quality/85/http%3A%2F%2Fo.aolcdn.com%2Fhss%2Fstorage%2Fmidas%2Fd2ef1254e7d0ae28648c0e6a2a5d9993%2F204813537%2F474976074.jpg,5496,7,216
217,whois://whois.verisign-grs.com/domain+nytimes.com,3462,7,217
218,https://static01.nyt.com/services/json/sectionfronts/business/media/index.jsonp,390724,7,218
219,https://www.google.com/recaptcha/api/challenge?k=6LeRscISAAAAACvYn-MrYaVHEftBW4z4rm63KHGz&error=Invalid%20security%20code.,9241,7,219
220,https://twitter.com/bergendotcom,148076,7,220
221,http://search.marketplace.northjersey.com/g/saved/listing/create?id=729929,38923,7,221
222,https://itunes.apple.com/us/app/the-huffington-post/MZFeatureEnabler.isCadillacEnabled,1066,7,222
223,https://www.tumblr.com/widgets/share/tool/preview?shareSource=legacy&canonicalUrl=&url=http%3A%2F%2Fwapo.st%2F1a3MykH%3Ftid%3Dss_tu&posttype=link&title=The+Record+nails+Christie+story&caption=&content=http%3A%2F%2Fwapo.st%2F1a3MykH%3Ftid%3Dss_tu&_format=html,25656,7,223
224,http://www.shoptherecord.com/rss.php?action=popularproducts&type=rss,300427,7,224
225,https://itunes.apple.com/us/app/the-huffington-post/MZFinance.VolumeBuyQuantityUpperLimit,1075,7,225
226,http://elections.huffingtonpost.com/pollster/paul-ryan-favorable-rating,247010,7,226
227,whois://whois.markmonitor.com/nytimes.com,3685,7,227
228,http://search.marketplace.northjersey.com/g/borough-of-bergenfield-bergenfield-nj-07621-729930-d?sellertype=Private&contextType=browse,48980,7,228
229,https://lh5.googleusercontent.com/-Qh1Z67Pfy70/AAAAAAAAAAI/AAAAAAAAAAA/AKB_U8tkL4DDgevHUA_G1YcmdvxfHp3zAQ/w48-c-h48/photo.jpg,1017,7,229
230,whois://whois.arin.net/z+%2B+207.200.74.38,1822,7,230
231,https://play.google.com/store/apps/details?id=com.huffingtonpost.android&hl=es_419,323978,7,231
232,http://www.shoptherecord.com/rss.php?action=popularproducts&type=atom,247785,7,232
233,https://itunes.apple.com/us/app/the-huffington-post/ITSLogger.ServerReportingProtocol,1063,7,233
234,https://www.nytimes.com/column/the-media-equation,1056,7,234
235,http://o.aolcdn.com/dims-shared/dims3/GLOB/crop/1366x767+0+5/resize/250x140!/format/jpg/quality/85/http%3A%2F%2Fo.aolcdn.com%2Fhss%2Fstorage%2Fmidas%2F897cf6dee592fbe6b21ba9e7c9dc80d5%2F204811444%2Fmerca.jpg,8925,7,235
236,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/up/?continue%3Dhttps://plus.google.com/share?url%253Dhttp://wapo.st/1a3MykH?tid%25253Dss_gp%26gpsrc%3Dgplp0,69609,7,236
237,https://mobile.twitter.com/i/nojs_router?path=%2Fbergendotcom,2391,7,237
238,https://www.washingtonpost.com/,219943,7,238
239,https://mongo-good-server.ext.nile.works/test-statistics,16234843,7,239
240,http://o.aolcdn.com/dims-shared/dims3/GLOB/crop/2689x1509+0+36/resize/250x140!/format/jpg/quality/85/http%3A%2F%2Fo.aolcdn.com%2Fhss%2Fstorage%2Fmidas%2F8c43e54de5a7817ab49a86b1b4209d05%2F204812121%2FRTX2YV3G.jpeg,9345,7,240
241,http://search.marketplace.northjersey.com/g/saved/listing/create?id=729930,38923,7,241
242,https://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=https://plus.google.com/up/?continue%3Dhttps://plus.google.com/share?url%26gpsrc%3Dgplp0,69260,7,242
243,https://lh5.googleusercontent.com/-Qh1Z67Pfy70/AAAAAAAAAAI/AAAAAAAAAAA/AKB_U8tkL4DDgevHUA_G1YcmdvxfHp3zAQ/w96-c-h96/photo.jpg,1524,7,243
244,https://mobile.twitter.com/bergendotcom,8699,7,244
245,"http://o.aolcdn.com/dims5/amp:1f5fbf9fb6f6e1eb67823fb985a071930e11b456/t:100,100/?url=https%3A%2F%2Fs.blogcdn.com%2Fwww.huffingtonpost.com.mx%2Fmedia%2F2017%2F01%2Fdean-baker-1484344716.jpg",2635,7,245
